read_name,true_start,aligned_start,abs_pos_error,mapq,error_rate,is_coding,region,tool
read_728_start13298242_len10000,13298242,13298243,1,60,0.045499999076128006,False,noncoding,minimap2
read_729_start36785550_len10000,36785550,36785551,1,60,0.049800001084804535,False,noncoding,minimap2
read_730_start39034542_len10000,39034542,39034543,1,60,0.04800000041723251,False,noncoding,minimap2
read_731_start26465360_len10000,26465360,26465361,1,60,0.04320000112056732,False,noncoding,minimap2
read_732_start28608834_len10000,28608834,28608835,1,60,0.047600001096725464,False,noncoding,minimap2
read_733_start16794042_len10000,16794042,16794043,1,60,0.04960000142455101,False,noncoding,minimap2
read_735_start36673670_len10000,36673670,36673671,1,60,0.04690000042319298,False,noncoding,minimap2
read_736_start14159805_len10000,14159805,14159806,1,60,0.05130000039935112,False,noncoding,minimap2
read_738_start42614574_len10000,42614574,42614575,1,60,0.049400001764297485,False,noncoding,minimap2
read_739_start46887301_len10000,46887301,46887302,1,60,0.04830000177025795,False,noncoding,minimap2
read_740_start27979640_len10000,27979640,27979644,4,60,0.050999999046325684,False,noncoding,minimap2
read_742_start46638235_len10000,46638235,46638236,1,60,0.05000000074505806,False,noncoding,minimap2
read_743_start11567312_len10000,11567312,11567313,1,60,0.049400001764297485,False,noncoding,minimap2
read_744_start16837621_len10000,16837621,16837622,1,60,0.051899999380111694,False,noncoding,minimap2
read_745_start25079205_len10000,25079205,25079206,1,60,0.0502999983727932,False,noncoding,minimap2
read_746_start47854971_len10000,47854971,47854972,1,60,0.050700001418590546,False,noncoding,minimap2
read_747_start40807430_len10000,40807430,40807431,1,60,0.0494999997317791,False,noncoding,minimap2
read_748_start39323317_len10000,39323317,39323318,1,60,0.05260000005364418,False,noncoding,minimap2
read_752_start35181460_len10000,35181460,35181461,1,60,0.051600001752376556,False,noncoding,minimap2
read_753_start11871741_len10000,11871741,11871742,1,60,0.05000000074505806,False,noncoding,minimap2
read_756_start50760062_len10000,50760062,50760063,1,60,0.05119999870657921,False,noncoding,minimap2
read_758_start43100333_len10000,43100333,43100334,1,60,0.04969999939203262,False,noncoding,minimap2
read_759_start44124489_len10000,44124489,44124490,1,60,0.05139999836683273,False,noncoding,minimap2
read_760_start22952238_len10000,22952238,22952240,2,60,0.046300001442432404,False,noncoding,minimap2
read_761_start24512033_len10000,24512033,24512034,1,60,0.04960000142455101,False,noncoding,minimap2
read_762_start26000048_len10000,26000048,26000054,6,60,0.051100000739097595,False,noncoding,minimap2
read_763_start16912235_len10000,16912235,16912236,1,60,0.04780000075697899,False,noncoding,minimap2
read_764_start32263152_len10000,32263152,32263154,2,60,0.051600001752376556,False,noncoding,minimap2
read_765_start46675198_len10000,46675198,46675199,1,60,0.05180000141263008,False,noncoding,minimap2
read_766_start25059018_len10000,25059018,25059019,1,60,0.05420000106096268,False,noncoding,minimap2
read_767_start19819584_len10000,19819584,19819585,1,60,0.048900000751018524,False,noncoding,minimap2
read_771_start24786667_len10000,24786667,24786668,1,60,0.05660000070929527,False,noncoding,minimap2
read_772_start48110675_len10000,48110675,48110676,1,60,0.052000001072883606,False,noncoding,minimap2
read_773_start21700359_len10000,21700359,21700360,1,60,0.04780000075697899,False,noncoding,minimap2
read_774_start29020950_len10000,29020950,29020955,5,60,0.048500001430511475,False,noncoding,minimap2
read_775_start24879847_len10000,24879847,24879848,1,60,0.05350000038743019,False,noncoding,minimap2
read_776_start23290047_len10000,23290047,23290048,1,60,0.052799999713897705,False,noncoding,minimap2
read_777_start21855199_len10000,21855199,21855200,1,60,0.049800001084804535,False,noncoding,minimap2
read_778_start32656199_len10000,32656199,32656205,6,60,0.05000000074505806,False,noncoding,minimap2
read_779_start13378388_len10000,13378388,13378392,4,60,0.049800001084804535,False,noncoding,minimap2
read_780_start41146725_len10000,41146725,41146726,1,60,0.05090000107884407,False,noncoding,minimap2
read_781_start36585132_len10000,36585132,36585133,1,60,0.05299999937415123,False,noncoding,minimap2
read_782_start44805907_len10000,44805907,44805908,1,60,0.051500000059604645,False,noncoding,minimap2
read_783_start45585992_len10000,45585992,45585993,1,60,0.05139999836683273,False,noncoding,minimap2
read_784_start44550879_len10000,44550879,44550880,1,60,0.046300001442432404,False,noncoding,minimap2
read_785_start33208870_len10000,33208870,33208871,1,60,0.05299999937415123,False,noncoding,minimap2
read_786_start16327578_len10000,16327578,16327579,1,60,0.04919999837875366,False,noncoding,minimap2
read_787_start45085557_len10000,45085557,45085558,1,60,0.052299998700618744,False,noncoding,minimap2
read_789_start41266185_len10000,41266185,41266186,1,60,0.05090000107884407,False,noncoding,minimap2
read_790_start42428706_len10000,42428706,42428707,1,60,0.047600001096725464,False,noncoding,minimap2
read_791_start17207692_len10000,17207692,17207696,4,60,0.052299998700618744,False,noncoding,minimap2
read_792_start11043516_len10000,11043516,11043517,1,60,0.04919999837875366,False,noncoding,minimap2
read_793_start19017131_len10000,19017131,19017132,1,60,0.05130000039935112,False,noncoding,minimap2
read_796_start36614803_len10000,36614803,36614804,1,60,0.04960000142455101,False,noncoding,minimap2
read_797_start19103535_len10000,19103535,19103536,1,60,0.05260000005364418,False,noncoding,minimap2
read_798_start26054398_len10000,26054398,26054399,1,60,0.051600001752376556,False,noncoding,minimap2
read_799_start43990244_len10000,43990244,43990247,3,60,0.0494999997317791,False,noncoding,minimap2
read_800_start25242880_len10000,25242880,25242881,1,60,0.05079999938607216,False,noncoding,minimap2
read_802_start48240628_len10000,48240628,48240629,1,60,0.050999999046325684,False,noncoding,minimap2
read_803_start22460212_len10000,22460212,22460213,1,60,0.05119999870657921,False,noncoding,minimap2
read_804_start23353972_len10000,23353972,23353973,1,60,0.0494999997317791,False,noncoding,minimap2
read_805_start35567378_len10000,35567378,35567379,1,60,0.04769999906420708,False,noncoding,minimap2
read_806_start12613352_len10000,12613352,12613353,1,60,0.04610000178217888,False,noncoding,minimap2
read_807_start25340921_len10000,25340921,25340922,1,60,0.05209999904036522,False,noncoding,minimap2
read_808_start42744598_len10000,42744598,42744599,1,60,0.051600001752376556,False,noncoding,minimap2
read_809_start42489343_len10000,42489343,42489344,1,60,0.04839999973773956,False,noncoding,minimap2
read_812_start32722547_len10000,32722547,32722548,1,60,0.05660000070929527,False,noncoding,minimap2
read_814_start43621545_len10000,43621545,43621546,1,60,0.05339999869465828,False,noncoding,minimap2
read_815_start31487017_len10000,31487017,31487018,1,60,0.05209999904036522,False,noncoding,minimap2
read_816_start41722735_len10000,41722735,41722736,1,60,0.045099999755620956,False,noncoding,minimap2
read_817_start46030701_len10000,46030701,46030702,1,60,0.05000000074505806,False,noncoding,minimap2
read_818_start15263201_len10000,15263201,15263205,4,60,0.0494999997317791,False,noncoding,minimap2
read_819_start24972215_len10000,24972215,24972217,2,60,0.05040000006556511,False,noncoding,minimap2
read_820_start25885938_len10000,25885938,25885939,1,60,0.0478999987244606,False,noncoding,minimap2
read_821_start48595969_len10000,48595969,48595970,1,60,0.053700000047683716,False,noncoding,minimap2
read_823_start48800331_len10000,48800331,48800332,1,60,0.04830000177025795,False,noncoding,minimap2
read_824_start17183951_len10000,17183951,17183952,1,60,0.04490000009536743,False,noncoding,minimap2
read_825_start34388831_len10000,34388831,34388834,3,60,0.049400001764297485,False,noncoding,minimap2
read_826_start25319645_len10000,25319645,25319646,1,60,0.04699999839067459,False,noncoding,minimap2
read_828_start35381145_len10000,35381145,35381151,6,60,0.04809999838471413,False,noncoding,minimap2
read_829_start30706024_len10000,30706024,30706025,1,60,0.05119999870657921,False,noncoding,minimap2
read_830_start47510653_len10000,47510653,47510654,1,60,0.0494999997317791,False,noncoding,minimap2
read_832_start29472076_len10000,29472076,29472077,1,60,0.047600001096725464,False,noncoding,minimap2
read_833_start42275806_len10000,42275806,42275807,1,60,0.0478999987244606,False,noncoding,minimap2
read_834_start33159826_len10000,33159826,33159827,1,60,0.047600001096725464,False,noncoding,minimap2
read_835_start23999425_len10000,23999425,23999426,1,60,0.0494999997317791,False,noncoding,minimap2
read_836_start45339586_len10000,45339586,45339587,1,60,0.04989999905228615,False,noncoding,minimap2
read_837_start24380382_len10000,24380382,24380385,3,60,0.05310000106692314,False,noncoding,minimap2
read_838_start37168230_len10000,37168230,37168231,1,60,0.052299998700618744,False,noncoding,minimap2
read_840_start30063437_len10000,30063437,30063438,1,60,0.05510000139474869,False,noncoding,minimap2
read_841_start23936445_len10000,23936445,23936446,1,60,0.052400000393390656,False,noncoding,minimap2
read_842_start31790426_len10000,31790426,31790429,3,60,0.048500001430511475,False,noncoding,minimap2
read_845_start40026991_len10000,40026991,40026992,1,60,0.04899999871850014,False,noncoding,minimap2
read_846_start31852730_len10000,31852730,31852731,1,60,0.05310000106692314,False,noncoding,minimap2
read_847_start43889999_len10000,43889999,43890000,1,60,0.04639999940991402,False,noncoding,minimap2
read_848_start14219896_len10000,14219896,14219897,1,60,0.04600000008940697,False,noncoding,minimap2
read_850_start41494169_len10000,41494169,41494171,2,60,0.04769999906420708,False,noncoding,minimap2
read_851_start50034324_len10000,50034324,50034325,1,60,0.0494999997317791,False,noncoding,minimap2
read_852_start46376200_len10000,46376200,46376204,4,60,0.04659999907016754,False,noncoding,minimap2
read_853_start36648159_len10000,36648159,36648160,1,60,0.05220000073313713,False,noncoding,minimap2
read_854_start16663125_len10000,16663125,16663126,1,60,0.04439999908208847,False,noncoding,minimap2
read_855_start20646426_len10000,20646426,20646429,3,60,0.044599998742341995,False,noncoding,minimap2
read_856_start19857388_len10000,19857388,19857391,3,60,0.052000001072883606,False,noncoding,minimap2
read_858_start23251093_len10000,23251093,23251094,1,60,0.04729999974370003,False,noncoding,minimap2
read_859_start24654557_len10000,24654557,24654558,1,60,0.05290000140666962,False,noncoding,minimap2
read_860_start45835329_len10000,45835329,45835330,1,60,0.05000000074505806,False,noncoding,minimap2
read_861_start21631756_len10000,21631756,21631757,1,60,0.05009999871253967,False,noncoding,minimap2
read_862_start44791726_len10000,44791726,44791727,1,60,0.05000000074505806,False,noncoding,minimap2
read_863_start40168260_len10000,40168260,40168261,1,60,0.05009999871253967,False,noncoding,minimap2
read_865_start50587986_len10000,50587986,50587987,1,60,0.048900000751018524,False,noncoding,minimap2
read_866_start29629936_len10000,29629936,29629937,1,60,0.05260000005364418,False,noncoding,minimap2
read_870_start28500184_len10000,28500184,28500185,1,60,0.05139999836683273,False,noncoding,minimap2
read_871_start36892338_len10000,36892338,36892339,1,60,0.05139999836683273,False,noncoding,minimap2
read_872_start24475075_len10000,24475075,24475076,1,60,0.052000001072883606,False,noncoding,minimap2
read_873_start27821426_len10000,27821426,27821427,1,60,0.04580000042915344,False,noncoding,minimap2
read_874_start42829101_len10000,42829101,42829102,1,60,0.05220000073313713,False,noncoding,minimap2
read_875_start40321065_len10000,40321065,40321066,1,60,0.050599999725818634,False,noncoding,minimap2
read_876_start44776750_len10000,44776750,44776751,1,60,0.04839999973773956,False,noncoding,minimap2
read_878_start22220198_len10000,22220198,22220199,1,60,0.05119999870657921,False,noncoding,minimap2
read_879_start16439514_len10000,16439514,16439515,1,60,0.05119999870657921,False,noncoding,minimap2
read_882_start28135769_len10000,28135769,28135771,2,60,0.04960000142455101,False,noncoding,minimap2
read_883_start49563486_len10000,49563486,49563487,1,60,0.04910000041127205,False,noncoding,minimap2
read_885_start31692272_len10000,31692272,31692273,1,60,0.051899999380111694,False,noncoding,minimap2
read_886_start41060289_len10000,41060289,41060290,1,60,0.0478999987244606,False,noncoding,minimap2
read_887_start43195793_len10000,43195793,43195794,1,60,0.050999999046325684,False,noncoding,minimap2
read_888_start16617128_len10000,16617128,16617129,1,60,0.04960000142455101,False,noncoding,minimap2
read_890_start32788198_len10000,32788198,32788199,1,60,0.053199999034404755,False,noncoding,minimap2
read_891_start31862916_len10000,31862916,31862917,1,60,0.051600001752376556,False,noncoding,minimap2
read_893_start18818040_len10000,18818040,18818041,1,60,0.04769999906420708,False,noncoding,minimap2
read_893_start18818040_len10000,18818040,21252486,2434446,0,0.052400000393390656,False,noncoding,minimap2
read_894_start45822215_len10000,45822215,45822216,1,60,0.05040000006556511,False,noncoding,minimap2
read_895_start29317886_len10000,29317886,29317887,1,60,0.05130000039935112,False,noncoding,minimap2
read_896_start12591274_len10000,12591274,12591275,1,60,0.050200000405311584,False,noncoding,minimap2
read_897_start16233211_len10000,16233211,16233212,1,60,0.0478999987244606,False,noncoding,minimap2
read_902_start12523655_len10000,12523655,12523656,1,54,0.050200000405311584,False,noncoding,minimap2
read_902_start12523655_len10000,12523655,12331118,192537,0,0.053300000727176666,False,noncoding,minimap2
read_903_start33502030_len10000,33502030,33502031,1,60,0.04839999973773956,False,noncoding,minimap2
read_904_start31307078_len10000,31307078,31307079,1,60,0.051500000059604645,False,noncoding,minimap2
read_905_start43728251_len10000,43728251,43728252,1,60,0.053700000047683716,False,noncoding,minimap2
read_907_start41129301_len10000,41129301,41129302,1,60,0.04919999837875366,False,noncoding,minimap2
read_908_start19538331_len10000,19538331,19538332,1,60,0.0471000000834465,False,noncoding,minimap2
read_910_start21456963_len10000,21456963,21456964,1,60,0.050999999046325684,False,noncoding,minimap2
read_910_start21456963_len10000,21456963,18518837,2938126,0,0.0560000017285347,False,noncoding,minimap2
read_913_start20077210_len10000,20077210,20077211,1,60,0.04769999906420708,False,noncoding,minimap2
read_915_start15706032_len10000,15706032,15706038,6,60,0.050599999725818634,False,noncoding,minimap2
read_917_start27635010_len10000,27635010,27635011,1,60,0.04989999905228615,False,noncoding,minimap2
read_919_start47660453_len10000,47660453,47660454,1,60,0.04989999905228615,False,noncoding,minimap2
read_920_start36045946_len10000,36045946,36045947,1,60,0.052299998700618744,False,noncoding,minimap2
read_921_start47846545_len10000,47846545,47846548,3,60,0.05169999971985817,False,noncoding,minimap2
read_922_start14408467_len10000,14408467,14408468,1,60,0.05180000141263008,False,noncoding,minimap2
read_923_start48983164_len10000,48983164,48983166,2,60,0.05299999937415123,False,noncoding,minimap2
read_925_start41621196_len10000,41621196,41621197,1,60,0.04839999973773956,False,noncoding,minimap2
read_927_start36753088_len10000,36753088,36753089,1,60,0.052299998700618744,False,noncoding,minimap2
read_928_start23201146_len10000,23201146,23201148,2,60,0.052299998700618744,False,noncoding,minimap2
read_929_start48742649_len10000,48742649,48742650,1,60,0.05119999870657921,False,noncoding,minimap2
read_930_start31330240_len10000,31330240,31330241,1,60,0.051899999380111694,False,noncoding,minimap2
read_932_start42204379_len10000,42204379,42204380,1,60,0.054499998688697815,False,noncoding,minimap2
read_933_start45851009_len10000,45851009,45851010,1,60,0.05040000006556511,False,noncoding,minimap2
read_934_start38539308_len10000,38539308,38539309,1,60,0.050599999725818634,False,noncoding,minimap2
read_935_start18708684_len10000,18708684,18709568,884,23,0.04899999871850014,False,noncoding,minimap2
read_935_start18708684_len10000,18708684,18401171,307513,0,0.050200000405311584,False,noncoding,minimap2
read_935_start18708684_len10000,18708684,18214314,494370,0,0.050200000405311584,False,noncoding,minimap2
read_935_start18708684_len10000,18708684,21335354,2626670,0,0.05260000005364418,False,noncoding,minimap2
read_935_start18708684_len10000,18708684,18650787,57897,0,0.0551999993622303,False,noncoding,minimap2
read_937_start10614189_len10000,10614189,10614190,1,60,0.049400001764297485,False,noncoding,minimap2
read_939_start36787796_len10000,36787796,36787797,1,60,0.04899999871850014,False,noncoding,minimap2
read_940_start38029550_len10000,38029550,38029554,4,60,0.050700001418590546,False,noncoding,minimap2
read_941_start45612466_len10000,45612466,45612467,1,60,0.04879999905824661,False,noncoding,minimap2
read_942_start37064499_len10000,37064499,37064500,1,60,0.05380000174045563,False,noncoding,minimap2
read_943_start32101130_len10000,32101130,32101131,1,60,0.048700001090765,False,noncoding,minimap2
read_944_start20500848_len10000,20500848,20500849,1,60,0.05119999870657921,False,noncoding,minimap2
read_945_start34499043_len10000,34499043,34499044,1,60,0.049300000071525574,False,noncoding,minimap2
read_946_start19924793_len10000,19924793,19924794,1,60,0.0502999983727932,False,noncoding,minimap2
read_948_start41798686_len10000,41798686,41798689,3,60,0.04919999837875366,False,noncoding,minimap2
read_949_start43289947_len10000,43289947,43289948,1,60,0.04879999905824661,False,noncoding,minimap2
read_950_start30709394_len10000,30709394,30709395,1,60,0.047600001096725464,False,noncoding,minimap2
read_951_start31037438_len10000,31037438,31037439,1,60,0.05130000039935112,False,noncoding,minimap2
read_952_start36339484_len10000,36339484,36339486,2,60,0.04899999871850014,False,noncoding,minimap2
read_953_start41788565_len10000,41788565,41788566,1,60,0.050999999046325684,False,noncoding,minimap2
read_954_start19850784_len10000,19850784,19850785,1,60,0.048900000751018524,False,noncoding,minimap2
read_955_start35442409_len10000,35442409,35442410,1,60,0.05339999869465828,False,noncoding,minimap2
read_956_start25216466_len10000,25216466,25216467,1,60,0.05040000006556511,False,noncoding,minimap2
read_957_start33385647_len10000,33385647,33385648,1,60,0.05260000005364418,False,noncoding,minimap2
read_958_start16451834_len10000,16451834,16451835,1,60,0.05260000005364418,False,noncoding,minimap2
read_960_start17332993_len10000,17332993,17332994,1,60,0.047600001096725464,False,noncoding,minimap2
read_962_start30653344_len10000,30653344,30653345,1,60,0.04859999939799309,False,noncoding,minimap2
read_963_start45494791_len10000,45494791,45494792,1,60,0.05130000039935112,False,noncoding,minimap2
read_964_start22137796_len10000,22137796,22137797,1,60,0.04969999939203262,False,noncoding,minimap2
read_965_start42899239_len10000,42899239,42899240,1,60,0.054499998688697815,False,noncoding,minimap2
read_966_start23758864_len10000,23758864,23758865,1,60,0.05040000006556511,False,noncoding,minimap2
read_967_start41449870_len10000,41449870,41449871,1,60,0.048700001090765,False,noncoding,minimap2
read_968_start31293786_len10000,31293786,31293787,1,60,0.04859999939799309,False,noncoding,minimap2
read_970_start50799161_len10000,50799161,50799162,1,60,0.048900000751018524,False,noncoding,minimap2
read_971_start46801932_len10000,46801932,46801934,2,60,0.05079999938607216,False,noncoding,minimap2
read_972_start29651404_len10000,29651404,29651405,1,60,0.0494999997317791,False,noncoding,minimap2
read_973_start36049051_len10000,36049051,36049052,1,60,0.05050000175833702,False,noncoding,minimap2
read_974_start39379549_len10000,39379549,39379550,1,60,0.05000000074505806,False,noncoding,minimap2
read_975_start31587792_len10000,31587792,31587793,1,60,0.05220000073313713,False,noncoding,minimap2
read_976_start16222354_len10000,16222354,16222355,1,60,0.054499998688697815,False,noncoding,minimap2
read_979_start48727338_len10000,48727338,48727339,1,60,0.048900000751018524,False,noncoding,minimap2
read_980_start39346483_len10000,39346483,39346484,1,60,0.04580000042915344,False,noncoding,minimap2
read_981_start24609647_len10000,24609647,24609648,1,60,0.04569999873638153,False,noncoding,minimap2
read_984_start18643253_len10000,18643253,18643254,1,60,0.04809999838471413,False,noncoding,minimap2
read_984_start18643253_len10000,18643253,18393640,249613,0,0.051500000059604645,False,noncoding,minimap2
read_984_start18643253_len10000,18643253,18220926,422327,0,0.05180000141263008,False,noncoding,minimap2
read_984_start18643253_len10000,18643253,21341960,2698707,0,0.051899999380111694,False,noncoding,minimap2
read_985_start30824369_len10000,30824369,30824370,1,60,0.04859999939799309,False,noncoding,minimap2
read_986_start13361118_len10000,13361118,13361122,4,60,0.05469999834895134,False,noncoding,minimap2
read_987_start22421762_len10000,22421762,22421763,1,60,0.049800001084804535,False,noncoding,minimap2
read_988_start13101905_len10000,13101905,13101906,1,60,0.06270000338554382,False,noncoding,minimap2
read_989_start24503515_len10000,24503515,24503518,3,60,0.050999999046325684,False,noncoding,minimap2
read_990_start48659674_len10000,48659674,48659675,1,60,0.04839999973773956,False,noncoding,minimap2
read_991_start10726109_len10000,10726109,10726110,1,60,0.050599999725818634,False,noncoding,minimap2
read_992_start29271825_len10000,29271825,29271826,1,60,0.050700001418590546,False,noncoding,minimap2
read_993_start26604197_len10000,26604197,26604198,1,60,0.051500000059604645,False,noncoding,minimap2
read_994_start28867206_len10000,28867206,28867207,1,60,0.05079999938607216,False,noncoding,minimap2
read_995_start31893213_len10000,31893213,31893214,1,60,0.04910000041127205,False,noncoding,minimap2
read_996_start35157212_len10000,35157212,35157213,1,60,0.05050000175833702,False,noncoding,minimap2
read_998_start13839324_len10000,13839324,13839325,1,60,0.045899998396635056,False,noncoding,minimap2
read_1000_start29466934_len10000,29466934,29466935,1,60,0.05139999836683273,False,noncoding,minimap2
read_1001_start28665162_len10000,28665162,28665163,1,60,0.04919999837875366,False,noncoding,minimap2
read_1002_start23271705_len10000,23271705,23271706,1,60,0.051500000059604645,False,noncoding,minimap2
read_1003_start27902979_len10000,27902979,27902980,1,60,0.05400000140070915,False,noncoding,minimap2
read_1005_start35401641_len10000,35401641,35401642,1,60,0.0471000000834465,False,noncoding,minimap2
read_1007_start16077680_len10000,16077680,16077681,1,60,0.04839999973773956,False,noncoding,minimap2
read_1008_start29932474_len10000,29932474,29932475,1,60,0.05220000073313713,False,noncoding,minimap2
read_1009_start24813603_len10000,24813603,24813604,1,60,0.047600001096725464,False,noncoding,minimap2
read_1011_start20595331_len10000,20595331,20595333,2,60,0.0478999987244606,False,noncoding,minimap2
read_1012_start49892381_len10000,49892381,49892382,1,60,0.04800000041723251,False,noncoding,minimap2
read_1013_start45146088_len10000,45146088,45146089,1,60,0.05209999904036522,False,noncoding,minimap2
read_1014_start41768740_len10000,41768740,41768741,1,60,0.04899999871850014,False,noncoding,minimap2
read_1018_start32822202_len10000,32822202,32822203,1,60,0.04960000142455101,False,noncoding,minimap2
read_1019_start31802601_len10000,31802601,31802602,1,60,0.055799998342990875,False,noncoding,minimap2
read_1020_start33467926_len10000,33467926,33467930,4,60,0.04820000007748604,False,noncoding,minimap2
read_1021_start37169874_len10000,37169874,37169875,1,60,0.049800001084804535,False,noncoding,minimap2
read_1022_start40062134_len10000,40062134,40062135,1,60,0.05130000039935112,False,noncoding,minimap2
read_1023_start14391205_len10000,14391205,14391211,6,60,0.052799999713897705,False,noncoding,minimap2
read_1024_start12324362_len10000,12324362,12324363,1,60,0.04800000041723251,False,noncoding,minimap2
read_1024_start12324362_len10000,12324362,12530411,206049,0,0.051899999380111694,False,noncoding,minimap2
read_1027_start50496962_len10000,50496962,50496963,1,60,0.051500000059604645,False,noncoding,minimap2
read_1028_start27795213_len10000,27795213,27795214,1,60,0.053300000727176666,False,noncoding,minimap2
read_1029_start15766420_len10000,15766420,15766422,2,60,0.04729999974370003,False,noncoding,minimap2
read_1030_start35660160_len10000,35660160,35660161,1,60,0.050700001418590546,False,noncoding,minimap2
read_1031_start20996252_len10000,20996252,20996255,3,60,0.04800000041723251,False,noncoding,minimap2
read_1032_start42715154_len10000,42715154,42715155,1,60,0.0471000000834465,False,noncoding,minimap2
read_1033_start36747750_len10000,36747750,36747753,3,60,0.050999999046325684,False,noncoding,minimap2
read_1037_start30059754_len10000,30059754,30059755,1,60,0.050999999046325684,False,noncoding,minimap2
read_1038_start33061286_len10000,33061286,33061288,2,60,0.04780000075697899,False,noncoding,minimap2
read_1040_start44181084_len10000,44181084,44181085,1,60,0.05000000074505806,False,noncoding,minimap2
read_1041_start39206579_len10000,39206579,39206580,1,60,0.05290000140666962,False,noncoding,minimap2
read_1042_start45654417_len10000,45654417,45654418,1,60,0.05249999836087227,False,noncoding,minimap2
read_1043_start27123643_len10000,27123643,27123644,1,60,0.050599999725818634,False,noncoding,minimap2
read_1044_start31037983_len10000,31037983,31037984,1,60,0.04910000041127205,False,noncoding,minimap2
read_1045_start18085722_len10000,18085722,18085723,1,60,0.052000001072883606,False,noncoding,minimap2
read_1046_start31480855_len10000,31480855,31480857,2,60,0.050700001418590546,False,noncoding,minimap2
read_1050_start30641376_len10000,30641376,30641377,1,60,0.0471000000834465,False,noncoding,minimap2
read_1052_start34065064_len10000,34065064,34065065,1,60,0.04690000042319298,False,noncoding,minimap2
read_1056_start39284128_len10000,39284128,39284132,4,60,0.04960000142455101,False,noncoding,minimap2
read_1058_start37174359_len10000,37174359,37174360,1,60,0.05249999836087227,False,noncoding,minimap2
read_1059_start35546474_len10000,35546474,35546475,1,60,0.04670000076293945,False,noncoding,minimap2
read_1060_start19783610_len10000,19783610,19783611,1,60,0.04769999906420708,False,noncoding,minimap2
read_1061_start46776948_len10000,46776948,46776949,1,60,0.049300000071525574,False,noncoding,minimap2
read_1063_start40173689_len10000,40173689,40173690,1,60,0.046300001442432404,False,noncoding,minimap2
read_1064_start37282590_len10000,37282590,37282592,2,60,0.04529999941587448,False,noncoding,minimap2
read_1065_start28725639_len10000,28725639,28725640,1,60,0.0471000000834465,False,noncoding,minimap2
read_1066_start38693026_len10000,38693026,38693027,1,60,0.04989999905228615,False,noncoding,minimap2
read_1067_start20297755_len10000,20297755,20297756,1,60,0.053700000047683716,False,noncoding,minimap2
read_1068_start19744153_len10000,19744153,19744154,1,60,0.05220000073313713,False,noncoding,minimap2
read_1069_start11120164_len10000,11120164,11120165,1,9,0.044199999421834946,False,noncoding,minimap2
read_1069_start11120164_len10000,11120164,16482344,5362180,0,0.044599998742341995,False,noncoding,minimap2
read_1071_start20251280_len10000,20251280,20251281,1,60,0.04879999905824661,False,noncoding,minimap2
read_1072_start44810428_len10000,44810428,44810435,7,60,0.048700001090765,False,noncoding,minimap2
read_1073_start28622501_len10000,28622501,28622502,1,60,0.05009999871253967,False,noncoding,minimap2
read_1074_start48122448_len10000,48122448,48122449,1,60,0.04960000142455101,False,noncoding,minimap2
read_1075_start17485057_len10000,17485057,17485058,1,60,0.04969999939203262,False,noncoding,minimap2
read_1076_start40269758_len10000,40269758,40269759,1,60,0.049800001084804535,False,noncoding,minimap2
read_1077_start21955291_len10000,21955291,21955292,1,60,0.050599999725818634,False,noncoding,minimap2
read_1078_start49114630_len10000,49114630,49114631,1,60,0.05270000174641609,False,noncoding,minimap2
read_1079_start17640990_len10000,17640990,17640992,2,60,0.049300000071525574,False,noncoding,minimap2
read_1081_start17018518_len10000,17018518,17018519,1,60,0.04740000143647194,False,noncoding,minimap2
read_1082_start49129766_len10000,49129766,49129767,1,60,0.05009999871253967,False,noncoding,minimap2
read_1083_start37439833_len10000,37439833,37439834,1,60,0.049800001084804535,False,noncoding,minimap2
read_1084_start44350225_len10000,44350225,44350226,1,60,0.04839999973773956,False,noncoding,minimap2
read_1085_start40036801_len10000,40036801,40036802,1,60,0.05050000175833702,False,noncoding,minimap2
read_1086_start33867675_len10000,33867675,33867676,1,60,0.0494999997317791,False,noncoding,minimap2
read_1087_start22800907_len10000,22800907,22800908,1,60,0.04960000142455101,False,noncoding,minimap2
read_1088_start23110399_len10000,23110399,23110400,1,60,0.04899999871850014,False,noncoding,minimap2
read_1089_start35549244_len10000,35549244,35549245,1,60,0.052299998700618744,False,noncoding,minimap2
read_1090_start48308427_len10000,48308427,48308428,1,60,0.05429999902844429,False,noncoding,minimap2
read_1091_start41494682_len10000,41494682,41494683,1,60,0.049300000071525574,False,noncoding,minimap2
read_1093_start10630132_len10000,10630132,10630133,1,60,0.05079999938607216,False,noncoding,minimap2
read_1094_start32484258_len10000,32484258,32484259,1,60,0.04910000041127205,False,noncoding,minimap2
read_1095_start14838642_len10000,14838642,14838643,1,60,0.05209999904036522,False,noncoding,minimap2
read_1097_start29516663_len10000,29516663,29516664,1,60,0.04879999905824661,False,noncoding,minimap2
read_1099_start22228920_len10000,22228920,22228921,1,60,0.05570000037550926,False,noncoding,minimap2
read_1100_start21852985_len10000,21852985,21852986,1,60,0.049400001764297485,False,noncoding,minimap2
read_1101_start12412218_len10000,12412218,12412219,1,60,0.04910000041127205,False,noncoding,minimap2
read_1102_start50728853_len10000,50728853,50728858,5,60,0.04969999939203262,False,noncoding,minimap2
read_1103_start24988234_len10000,24988234,24988235,1,60,0.05270000174641609,False,noncoding,minimap2
read_1104_start44845942_len10000,44845942,44845943,1,60,0.052000001072883606,False,noncoding,minimap2
read_1106_start36023930_len10000,36023930,36023931,1,60,0.051600001752376556,False,noncoding,minimap2
